filename,country,area_px,perimeter_px,major_axis_px,minor_axis_px,aspect_ratio,extent,roundness,circularity,convexity,solidity,orientation
BH_SANAD_L_055_leaf01_mask.png,BH,351423.0,2736.272413253784,985.3203735351562,504.67327880859375,1.9523925971694975,0.6297767789940001,0.46087736040012117,0.5898225629779652,0.917861294708967,0.9270943667006544,172.3081512451172
BH_SANAD_L_057_leaf01_mask.png,BH,351181.0,2442.6357684135437,895.8179931640625,504.60272216796875,1.7752936197317395,0.7548253834514066,0.5571877595515866,0.7396452124395618,0.9406818160968863,0.9900803356080288,162.46022033691406
BH_SANAD_L_060_leaf01_mask.png,BH,234082.0,1916.670258283615,614.068359375,492.02337646484375,1.2480471228563195,0.786333342291258,0.7903959336001658,0.8007244242531296,0.9362945083345449,0.9719237348657223,23.65839195251465
BH_SANAD_L_061_leaf01_mask.png,BH,200161.0,1935.3220601081848,740.5584716796875,349.8867492675781,2.116566212438473,0.7124206734790486,0.46469807327017265,0.6715569253240481,0.9449639211607774,0.9756835868476403,4.073692798614502
BH_SANAD_L_062_leaf01_mask.png,BH,275089.5,2242.951564669609,805.03466796875,443.8579406738281,1.8137214504861927,0.6462642807304404,0.5404493093344392,0.6871381911617118,0.9179064639692397,0.9608032496018329,146.16700744628906
BH_SANAD_L_064_leaf01_mask.png,BH,417760.5,2990.975949883461,1119.14306640625,497.93475341796875,2.247569704111085,0.6309094835658062,0.42468436853032565,0.5868287685370606,0.9334299645944834,0.9597776542268212,159.05364990234375
BH_SANAD_L_066_leaf01_mask.png,BH,941433.0,4423.143682003021,1548.9659423828125,846.4838256835938,1.829882503817384,0.5662485812704239,0.4995923715873742,0.6046961269795571,0.907403724795407,0.9110785944681061,133.97593688964844
BH_SANAD_L_077_leaf01_mask.png,BH,320519.5,2473.2114502191544,887.5462036132812,479.4417419433594,1.851207614955927,0.6276511999060049,0.5180630688427827,0.6584788400416818,0.9350283908442012,0.9551238307522223,16.88429069519043
BH_SANAD_L_081_leaf01_mask.png,BH,462623.0,2800.1302778720856,1036.377685546875,575.6151733398438,1.8004697123141968,0.6606068827645295,0.5484047807768806,0.7414478485145377,0.9414516102674909,0.9940095958196089,149.4031524658203
BH_SANAD_L_082_leaf01_mask.png,BH,418121.0,2579.537351131439,895.5734252929688,602.8323364257812,1.4856094658140968,0.7549654405338841,0.6637578996445589,0.7896382965257143,0.9405786760107503,0.9843734733972364,10.3389892578125
BH_SANAD_L_084_leaf01_mask.png,BH,543086.5,3109.000335097313,1133.010498046875,626.112060546875,1.8095969866117123,0.6849905024733931,0.5386556978375618,0.7060530502597934,0.9389562114328036,0.9866953604543526,158.0343475341797
BH_SANAD_L_085_leaf01_mask.png,BH,248611.5,2161.4124606847763,767.117431640625,473.27301025390625,1.6208771998831586,0.5808245645185407,0.5379075368073449,0.6687376522324211,0.9348349558078662,0.929178634364938,57.08149337768555
BH_SANAD_L_086_leaf01_mask.png,BH,544453.5,2946.6815744638443,1037.7008056640625,673.2987060546875,1.541219070128106,0.7265890237652937,0.6437638784495385,0.7879601298138295,0.9394490910830925,0.990157593084127,89.83338928222656
BH_SANAD_L_088_leaf01_mask.png,BH,223065.5,2449.353585600853,875.24658203125,440.1416931152344,1.988556402908415,0.5047187528283102,0.37075044235553856,0.4672392331302926,0.8976704492506425,0.7800106651747079,103.14681243896484
BH_SANAD_L_089_leaf01_mask.png,BH,511913.0,2923.811517238617,1063.4744873046875,623.1427001953125,1.706630739590404,0.6626825599428339,0.5763046528078412,0.7525013399253497,0.9436922248397346,0.9897594688419297,148.18141174316406
BH_SANAD_L_090_leaf01_mask.png,BH,334782.0,2413.8460071086884,883.5206298828125,504.52557373046875,1.7511909720453798,0.6574666142969364,0.5460580690342746,0.7220260095789554,0.9516879803702475,0.9908457269700333,10.254074096679688
BH_SANAD_L_092_leaf01_mask.png,BH,167163.0,2418.968809604645,996.4295043945312,288.2209167480469,3.457172767462872,0.384884417019709,0.2143665991777256,0.3589958957666511,0.9360269445007853,0.8019063883678649,158.6680145263672
BH_SANAD_L_094_leaf01_mask.png,BH,213292.0,2194.968809604645,869.5899047851562,325.0542907714844,2.675214354873674,0.48426587716032005,0.35913332512939283,0.556323907753202,0.9364372346386997,0.9563484323682058,142.9014129638672
BH_SANAD_L_095_leaf01_mask.png,BH,81254.0,1377.4011445045471,570.8587036132812,184.30409240722656,3.0973739983589095,0.6302326122534457,0.31746628841299823,0.5381876588679825,0.9489797224301498,0.9687568927385558,165.169189453125
BH_SANAD_L_096_leaf01_mask.png,BH,570863.0,3380.0268082618713,1236.5333251953125,640.8876342773438,1.9294073704349293,0.6175210369920049,0.47536845995527227,0.6279158847938948,0.914987725544975,0.9277309422141687,26.772111892700195
BH_SANAD_L_097_leaf01_mask.png,BH,417862.5,2890.0785430669785,1117.053466796875,497.6526794433594,2.244644735051634,0.5404829471963245,0.42637879255413913,0.6286717871219138,0.9330797692702988,0.9458781905598362,127.65441131591797
BH_SANAD_L_098_leaf01_mask.png,BH,483967.5,2919.9465123414993,1086.3114013671875,576.7081909179688,1.8836413605259597,0.644344960724271,0.522176883087353,0.7133066455223028,0.9472952822740077,0.9885381113160491,33.750144958496094
BH_SANAD_L_100_leaf01_mask.png,BH,288603.0,2845.7038717269897,1055.0281982421875,421.7461242675781,2.501571769211616,0.5146227298258753,0.33012835290661924,0.44784867715279675,0.8743347419803565,0.8794568511444857,72.12166595458984
BH_SANAD_L_101_leaf01_mask.png,BH,1465750.0,6206.573387622833,1642.1800537109375,1177.2100830078125,1.3949762046848178,0.6446946348826971,0.6920356632879319,0.47815200038121525,0.7666942381371562,0.9301004819452949,4.477354526519775
